term_code,class_nbr,meeting_seq,component,section_code,days,start_time,end_time,period_raw,room_code,room_name,meeting_dates_raw,instructor,source_snapshot_id,captured_at
2420,8839,1,LEC,E,Mo,10:30AM,12:15PM,Mo 10:30AM - 12:15PM,NAG,,"9/7, 9/14, 9/21, 9/28, 10/5, 10/12",- Mr. AU YEUNG Ka Hym Calvin,2026-08-15T00-47-47+08-00,
2420,8839,2,LEC,E,Mo,10:30AM,12:15PM,Mo 10:30AM - 12:15PM,NAG,,"10/26, 11/2, 11/9, 11/16, 11/23, 11/30",- Mr. AU YEUNG Ka Hym Calvin,2026-08-15T00-47-47+08-00,
2420,8981,1,LEC,F,Fr,09:30AM,11:15AM,Fr 09:30AM - 11:15AM,NAG,,"9/11, 9/18, 9/25, 10/2, 10/9, 10/16, 10/23, 10/30, 11/6, 11/13, 11/20, 11/27, 12/4",- Mr. LAI Ka Wing,2026-08-15T00-47-47+08-00,
2420,8810,1,LEC,A,We,02:30PM,04:15PM,We 02:30PM - 04:15PM,UCG,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Mr. WONG On Tung,2026-08-15T00-47-47+08-00,
2420,8651,1,LEC,B,We,12:30PM,02:15PM,We 12:30PM - 02:15PM,UCG,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Mr. LIU Chi Fung,2026-08-15T00-47-47+08-00,
2420,8799,1,LEC,A,Mo,10:30AM,12:15PM,Mo 10:30AM - 12:15PM,UCG,,"9/7, 9/14, 9/21, 9/28, 10/5, 10/12",- Mr. CHEUNG Wai Kit,2026-08-15T00-47-47+08-00,
2420,8799,2,LEC,A,Mo,10:30AM,12:15PM,Mo 10:30AM - 12:15PM,UCG,,"10/26, 11/2, 11/9, 11/16, 11/23, 11/30",- Mr. CHEUNG Wai Kit,2026-08-15T00-47-47+08-00,
2420,8800,1,LEC,B,Th,10:30AM,12:15PM,Th 10:30AM - 12:15PM,UCG,,"9/10, 9/17, 9/24",- Mr. WONG On Tung,2026-08-15T00-47-47+08-00,
2420,8800,2,LEC,B,Th,10:30AM,12:15PM,Th 10:30AM - 12:15PM,UCG,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Mr. WONG On Tung,2026-08-15T00-47-47+08-00,
2420,8836,1,LEC,C,We,08:30AM,10:15AM,We 08:30AM - 10:15AM,UCG,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Dr. SUN Li,2026-08-15T00-47-47+08-00,
2420,8655,1,LEC,D,We,10:30AM,12:15PM,We 10:30AM - 12:15PM,UCG,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Dr. SUN Li,2026-08-15T00-47-47+08-00,
2420,8721,1,LEC,E,Mo,12:30PM,02:15PM,Mo 12:30PM - 02:15PM,UCG,,"9/7, 9/14, 9/21, 9/28, 10/5, 10/12",- Miss MAK Wai Sze Angel,2026-08-15T00-47-47+08-00,
2420,8721,2,LEC,E,Mo,12:30PM,02:15PM,Mo 12:30PM - 02:15PM,UCG,,"10/26, 11/2, 11/9, 11/16, 11/23, 11/30",- Miss MAK Wai Sze Angel,2026-08-15T00-47-47+08-00,
2420,8720,1,LEC,F,Mo,02:30PM,04:15PM,Mo 02:30PM - 04:15PM,UCG,,"9/7, 9/14, 9/21, 9/28, 10/5, 10/12",- Miss MAK Wai Sze Angel,2026-08-15T00-47-47+08-00,
2420,8720,2,LEC,F,Mo,02:30PM,04:15PM,Mo 02:30PM - 04:15PM,UCG,,"10/26, 11/2, 11/9, 11/16, 11/23, 11/30",- Miss MAK Wai Sze Angel,2026-08-15T00-47-47+08-00,
2420,10117,1,LEC,G,Fr,09:30AM,11:15AM,Fr 09:30AM - 11:15AM,UCG,,"9/11, 9/18, 9/25, 10/2, 10/9, 10/16, 10/23, 10/30, 11/6, 11/13, 11/20, 11/27, 12/4",- Mr. LIU Chi Fung,2026-08-15T00-47-47+08-00,
2420,8820,1,LEC,A,Mo,02:30PM,04:15PM,Mo 02:30PM - 04:15PM,LN,,"9/7, 9/14, 9/21, 9/28, 10/5, 10/12",- Mr. CHEUNG Yuk Kit,2026-08-15T00-47-47+08-00,
2420,8820,2,LEC,A,Mo,02:30PM,04:15PM,Mo 02:30PM - 04:15PM,LN,,"10/26, 11/2, 11/9, 11/16, 11/23, 11/30",- Mr. CHEUNG Yuk Kit,2026-08-15T00-47-47+08-00,
2420,8824,1,LEC,B,We,09:30AM,11:15AM,We 09:30AM - 11:15AM,LN,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Mr. CHEUNG Yuk Kit,2026-08-15T00-47-47+08-00,
2420,9190,1,LEC,C,Tu,09:30AM,11:15AM,Tu 09:30AM - 11:15AM,LN,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Mr. CHAN Chi Ming,2026-08-15T00-47-47+08-00,
2420,9019,1,LEC,D,Fr,09:30AM,11:15AM,Fr 09:30AM - 11:15AM,LN,,"9/11, 9/18, 9/25, 10/2, 10/9, 10/16, 10/23, 10/30, 11/6, 11/13, 11/20, 11/27, 12/4",- Mr. CHAN Chi Ming,2026-08-15T00-47-47+08-00,
2420,8821,1,LEC,A,Th,09:30AM,11:15AM,Th 09:30AM - 11:15AM,LN,,"9/10, 9/17, 9/24",- Mr. CHENG Yuk Chuen,2026-08-15T00-47-47+08-00,
2420,8821,2,LEC,A,Th,09:30AM,11:15AM,Th 09:30AM - 11:15AM,LN,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Mr. CHENG Yuk Chuen,2026-08-15T00-47-47+08-00,
2420,8809,1,LEC,B,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,LN,,"9/10, 9/17, 9/24",- Mr. CHENG Yuk Chuen,2026-08-15T00-47-47+08-00,
2420,8809,2,LEC,B,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,LN,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Mr. CHENG Yuk Chuen,2026-08-15T00-47-47+08-00,
2420,9020,1,LEC,D,We,02:30PM,04:15PM,We 02:30PM - 04:15PM,LN,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Mr. AU YEUNG Ka Hym Calvin,2026-08-15T00-47-47+08-00,
2420,9004,1,LEC,E,Tu,02:30PM,04:15PM,Tu 02:30PM - 04:15PM,LN,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Mr. AU YEUNG Ka Hym Calvin,2026-08-15T00-47-47+08-00,
2420,10113,1,LEC,M,Mo,09:30AM,11:15AM,Mo 09:30AM - 11:15AM,LN,,"9/7, 9/14, 9/21, 9/28, 10/5, 10/12",- Mr. WU Tat Cheung Clement,2026-08-15T00-47-47+08-00,
2420,10113,2,LEC,M,Mo,09:30AM,11:15AM,Mo 09:30AM - 11:15AM,LN,,"10/26, 11/2, 11/9, 11/16, 11/23, 11/30",- Mr. WU Tat Cheung Clement,2026-08-15T00-47-47+08-00,
2420,9022,1,LEC,A,We,08:30AM,10:15AM,We 08:30AM - 10:15AM,LN,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Mr. CHEUNG Tsz Fai,2026-08-15T00-47-47+08-00,
2420,9021,1,LEC,B,Th,08:30AM,10:15AM,Th 08:30AM - 10:15AM,LN,,"9/10, 9/17, 9/24",- Mr. CHAU Wai Po,2026-08-15T00-47-47+08-00,
2420,9021,2,LEC,B,Th,08:30AM,10:15AM,Th 08:30AM - 10:15AM,LN,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Mr. CHAU Wai Po,2026-08-15T00-47-47+08-00,
2420,9024,1,LEC,C,Fr,09:30AM,11:15AM,Fr 09:30AM - 11:15AM,LN,,"9/11, 9/18, 9/25, 10/2, 10/9, 10/16, 10/23, 10/30, 11/6, 11/13, 11/20, 11/27, 12/4",- Mr. CHAU Wai Po,2026-08-15T00-47-47+08-00,
2420,9023,1,LEC,D,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,LN,,"9/10, 9/17, 9/24",- Mr. FONG William Wing Lun,2026-08-15T00-47-47+08-00,
2420,9023,2,LEC,D,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,LN,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Mr. FONG William Wing Lun,2026-08-15T00-47-47+08-00,
2420,9191,1,LEC,E,We,10:30AM,12:15PM,We 10:30AM - 12:15PM,LN,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Mr. FONG William Wing Lun,2026-08-15T00-47-47+08-00,
2420,9192,1,LEC,F,Tu,02:30PM,04:15PM,Tu 02:30PM - 04:15PM,LN,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Mr. LAI Ka Wing,2026-08-15T00-47-47+08-00,
2420,8711,1,LEC,G,Tu,09:30AM,11:15AM,Tu 09:30AM - 11:15AM,LN,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Mr. LAI Ka Wing,2026-08-15T00-47-47+08-00,
2420,9025,1,LEC,H,Mo,09:30AM,11:15AM,Mo 09:30AM - 11:15AM,LN,,"9/7, 9/14, 9/21, 9/28, 10/5, 10/12",- Mr. HUI Ka Kit,2026-08-15T00-47-47+08-00,
2420,9025,2,LEC,H,Mo,09:30AM,11:15AM,Mo 09:30AM - 11:15AM,LN,,"10/26, 11/2, 11/9, 11/16, 11/23, 11/30",- Mr. HUI Ka Kit,2026-08-15T00-47-47+08-00,
2420,8932,1,LEC,A,Tu,02:30PM,04:15PM,Tu 02:30PM - 04:15PM,UCG,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Mr. CHAU Wai Po,2026-08-15T00-47-47+08-00,
2420,8933,1,LEC,B,Tu,12:30PM,02:15PM,Tu 12:30PM - 02:15PM,UCG,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Mr. CHAU Wai Po,2026-08-15T00-47-47+08-00,
2420,8825,1,LEC,C,Tu,10:30AM,12:15PM,Tu 10:30AM - 12:15PM,UCG,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Mr. FONG William Wing Lun,2026-08-15T00-47-47+08-00,
2420,8940,1,LEC,D,Tu,08:30AM,10:15AM,Tu 08:30AM - 10:15AM,UCG,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Mr. FONG William Wing Lun,2026-08-15T00-47-47+08-00,
2420,8941,1,LEC,E,Th,12:30PM,02:15PM,Th 12:30PM - 02:15PM,UCG,,"9/10, 9/17, 9/24",- Mr. LAI Ka Wing,2026-08-15T00-47-47+08-00,
2420,8941,2,LEC,E,Th,12:30PM,02:15PM,Th 12:30PM - 02:15PM,UCG,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Mr. LAI Ka Wing,2026-08-15T00-47-47+08-00,
2420,8869,1,LEC,F,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,UCG,,"9/10, 9/17, 9/24",- Mr. LAI Ka Wing,2026-08-15T00-47-47+08-00,
2420,8869,2,LEC,F,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,UCG,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Mr. LAI Ka Wing,2026-08-15T00-47-47+08-00,
2420,8948,1,LEC,A,We,02:30PM,04:15PM,We 02:30PM - 04:15PM,LN,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Dr. LIU Xuan,2026-08-15T00-47-47+08-00,
2420,9184,1,LEC,B,Tu,02:30PM,04:15PM,Tu 02:30PM - 04:15PM,LN,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Dr. LIU Xuan,2026-08-15T00-47-47+08-00,
2420,8934,1,LEC,C,Fr,08:30AM,10:15AM,Fr 08:30AM - 10:15AM,LN,,"9/11, 9/18, 9/25, 10/2, 10/9, 10/16, 10/23, 10/30, 11/6, 11/13, 11/20, 11/27, 12/4",- Dr. LIU Xuan,2026-08-15T00-47-47+08-00,
2420,9175,1,LEC,D,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,LN,,"9/10, 9/17, 9/24",- Mr. LIU Chi Fung,2026-08-15T00-47-47+08-00,
2420,9175,2,LEC,D,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,LN,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Mr. LIU Chi Fung,2026-08-15T00-47-47+08-00,
2420,9185,1,LEC,F,Tu,08:30AM,10:15AM,Tu 08:30AM - 10:15AM,LN,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Dr. HO Sze Tak Robin,2026-08-15T00-47-47+08-00,
2420,9028,1,LEC,G,Fr,09:30AM,11:15AM,Fr 09:30AM - 11:15AM,HCF,,"9/11, 9/18, 9/25, 10/2, 10/9, 10/16, 10/23, 10/30, 11/6, 11/13, 11/20, 11/27, 12/4",- Dr. HO Sze Tak Robin,2026-08-15T00-47-47+08-00,
2420,9026,1,LEC,H,Mo,09:30AM,11:15AM,Mo 09:30AM - 11:15AM,LN,,"9/7, 9/14, 9/21, 9/28, 10/5, 10/12",- Mr. LAI Ka Wing,2026-08-15T00-47-47+08-00,
2420,9026,2,LEC,H,Mo,09:30AM,11:15AM,Mo 09:30AM - 11:15AM,LN,,"10/26, 11/2, 11/9, 11/16, 11/23, 11/30",- Mr. LAI Ka Wing,2026-08-15T00-47-47+08-00,
2420,9032,1,LEC,J,We,08:30AM,10:15AM,We 08:30AM - 10:15AM,LN,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Mr. LAI Ka Wing,2026-08-15T00-47-47+08-00,
2420,10114,1,LEC,M,Th,08:30AM,10:15AM,Th 08:30AM - 10:15AM,LN,,"9/10, 9/17, 9/24",- Mr. LIU Chi Fung,2026-08-15T00-47-47+08-00,
2420,10114,2,LEC,M,Th,08:30AM,10:15AM,Th 08:30AM - 10:15AM,LN,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Mr. LIU Chi Fung,2026-08-15T00-47-47+08-00,
2420,8949,1,LEC,A,Fr,09:30AM,11:15AM,Fr 09:30AM - 11:15AM,TC,,"9/11, 9/18, 9/25, 10/2, 10/9, 10/16, 10/23, 10/30, 11/6, 11/13, 11/20, 11/27, 12/4",- Mr. LAM Kin Wing,2026-08-15T00-47-47+08-00,
2420,8951,1,LEC,B,Mo,02:30PM,04:15PM,Mo 02:30PM - 04:15PM,TC,,"9/7, 9/14, 9/21, 9/28, 10/5, 10/12",- Mr. LAM Kin Wing,2026-08-15T00-47-47+08-00,
2420,8951,2,LEC,B,Mo,02:30PM,04:15PM,Mo 02:30PM - 04:15PM,TC,,"10/26, 11/2, 11/9, 11/16, 11/23, 11/30",- Mr. LAM Kin Wing,2026-08-15T00-47-47+08-00,
2420,8950,1,LEC,C,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,TC,,"9/10, 9/17, 9/24",- Mr. CHEUNG Wai Kit,2026-08-15T00-47-47+08-00,
2420,8950,2,LEC,C,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,TC,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Mr. CHEUNG Wai Kit,2026-08-15T00-47-47+08-00,
2420,8952,1,LEC,D,Tu,08:30AM,10:15AM,Tu 08:30AM - 10:15AM,TC,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Mr. WONG On Tung,2026-08-15T00-47-47+08-00,
2420,8790,1,LEC,E,Tu,09:30AM,11:15AM,Tu 09:30AM - 11:15AM,HTC,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Mr. HO Wai Keung,2026-08-15T00-47-47+08-00,
2420,8791,1,LEC,F,Mo,09:30AM,11:15AM,Mo 09:30AM - 11:15AM,TC,,"9/7, 9/14, 9/21, 9/28, 10/5, 10/12",- Mr. HO Wai Keung,2026-08-15T00-47-47+08-00,
2420,8791,2,LEC,F,Mo,09:30AM,11:15AM,Mo 09:30AM - 11:15AM,TC,,"10/26, 11/2, 11/9, 11/16, 11/23, 11/30",- Mr. HO Wai Keung,2026-08-15T00-47-47+08-00,
2420,8903,1,LEC,G,We,02:30PM,04:15PM,We 02:30PM - 04:15PM,TC,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Dr. NG Siu Kuen,2026-08-15T00-47-47+08-00,
2420,8953,1,LEC,A,We,09:30AM,11:15AM,We 09:30AM - 11:15AM,HTC,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Mr. LAM Kin Wing,2026-08-15T00-47-47+08-00,
2420,8803,1,LEC,B,We,08:30AM,10:15AM,We 08:30AM - 10:15AM,TC,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Mr. CHEUNG Wai Kit,2026-08-15T00-47-47+08-00,
2420,8954,1,LEC,C,Th,08:30AM,10:15AM,Th 08:30AM - 10:15AM,TC,,"9/10, 9/17, 9/24",- Dr. NG Siu Kuen,2026-08-15T00-47-47+08-00,
2420,8954,2,LEC,C,Th,08:30AM,10:15AM,Th 08:30AM - 10:15AM,TC,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Dr. NG Siu Kuen,2026-08-15T00-47-47+08-00,
2420,8955,1,LEC,D,Tu,02:30PM,04:15PM,Tu 02:30PM - 04:15PM,HTC,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Dr. NG Siu Kuen,2026-08-15T00-47-47+08-00,
2420,8792,1,LEC,E,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,HTC,,"9/10, 9/17, 9/24",- Miss MAK Wai Sze Angel,2026-08-15T00-47-47+08-00,
2420,8792,2,LEC,E,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,HTC,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Miss MAK Wai Sze Angel,2026-08-15T00-47-47+08-00,
2420,8718,1,LEC,F,Th,08:30AM,10:15AM,Th 08:30AM - 10:15AM,HTC,,"9/10, 9/17, 9/24",- Miss MAK Wai Sze Angel,2026-08-15T00-47-47+08-00,
2420,8718,2,LEC,F,Th,08:30AM,10:15AM,Th 08:30AM - 10:15AM,HTC,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Miss MAK Wai Sze Angel,2026-08-15T00-47-47+08-00,
2420,8956,1,LEC,A,Th,11:30AM,01:15PM,Th 11:30AM - 01:15PM,KSB_SC,,"9/10, 9/17, 9/24",- Mr. LAM Kin Wing,2026-08-15T00-47-47+08-00,
2420,8956,2,LEC,A,Th,11:30AM,01:15PM,Th 11:30AM - 01:15PM,KSB_SC,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Mr. LAM Kin Wing,2026-08-15T00-47-47+08-00,
2420,8865,1,LEC,B,Tu,08:30AM,10:15AM,Tu 08:30AM - 10:15AM,KSB_SC,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Mr. LAM Kin Wing,2026-08-15T00-47-47+08-00,
2420,8957,1,LEC,C,Mo,12:30PM,02:15PM,Mo 12:30PM - 02:15PM,KSB_SC,,"9/7, 9/14, 9/21, 9/28, 10/5, 10/12",- Dr. NG Siu Kuen,2026-08-15T00-47-47+08-00,
2420,8957,2,LEC,C,Mo,12:30PM,02:15PM,Mo 12:30PM - 02:15PM,KSB_SC,,"10/26, 11/2, 11/9, 11/16, 11/23, 11/30",- Dr. NG Siu Kuen,2026-08-15T00-47-47+08-00,
2420,8958,1,LEC,D,Mo,02:30PM,04:15PM,Mo 02:30PM - 04:15PM,KSB_SC,,"9/7, 9/14, 9/21, 9/28, 10/5, 10/12",- Dr. NG Siu Kuen,2026-08-15T00-47-47+08-00,
2420,8958,2,LEC,D,Mo,02:30PM,04:15PM,Mo 02:30PM - 04:15PM,KSB_SC,,"10/26, 11/2, 11/9, 11/16, 11/23, 11/30",- Dr. NG Siu Kuen,2026-08-15T00-47-47+08-00,
2420,8804,1,LEC,E,We,08:30AM,10:15AM,We 08:30AM - 10:15AM,KSB_SC,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Mr. CHAN Chi Ming,2026-08-15T00-47-47+08-00,
2420,8959,1,LEC,A,Tu,02:30PM,04:15PM,Tu 02:30PM - 04:15PM,KSB_SC,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Dr. LEUNG Fung Lin Elean,2026-08-15T00-47-47+08-00,
2420,9015,1,LEC,B,Th,09:30AM,11:15AM,Th 09:30AM - 11:15AM,KSB_SC,,"9/10, 9/17, 9/24",- Dr. LEUNG Fung Lin Elean,2026-08-15T00-47-47+08-00,
2420,9015,2,LEC,B,Th,09:30AM,11:15AM,Th 09:30AM - 11:15AM,KSB_SC,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Dr. LEUNG Fung Lin Elean,2026-08-15T00-47-47+08-00,
2420,9009,1,LEC,C,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,KSB_SC,,"9/10, 9/17, 9/24",- Dr. LEUNG Fung Lin Elean,2026-08-15T00-47-47+08-00,
2420,9009,2,LEC,C,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,KSB_SC,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Dr. LEUNG Fung Lin Elean,2026-08-15T00-47-47+08-00,
2420,8960,1,LEC,D,We,12:30PM,02:15PM,We 12:30PM - 02:15PM,KSB_SC,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Mr. LAM Kin Wing,2026-08-15T00-47-47+08-00,
2420,8961,1,LEC,E,Mo,10:30AM,12:15PM,Mo 10:30AM - 12:15PM,KSB_SC,,"9/7, 9/14, 9/21, 9/28, 10/5, 10/12",- Miss HUANG Minyi,2026-08-15T00-47-47+08-00,
2420,8961,2,LEC,E,Mo,10:30AM,12:15PM,Mo 10:30AM - 12:15PM,KSB_SC,,"10/26, 11/2, 11/9, 11/16, 11/23, 11/30",- Miss HUANG Minyi,2026-08-15T00-47-47+08-00,
2420,8801,1,LEC,F,Fr,09:30AM,11:15AM,Fr 09:30AM - 11:15AM,KSB_SC,,"9/11, 9/18, 9/25, 10/2, 10/9, 10/16, 10/23, 10/30, 11/6, 11/13, 11/20, 11/27, 12/4",- Miss HUANG Minyi,2026-08-15T00-47-47+08-00,
2420,8793,1,LEC,G,Tu,12:30PM,02:15PM,Tu 12:30PM - 02:15PM,KSB_SC,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Miss HUANG Minyi,2026-08-15T00-47-47+08-00,
2420,9012,1,LEC,H,Tu,10:30AM,12:15PM,Tu 10:30AM - 12:15PM,KSB_SC,,"9/8, 9/15, 9/22, 9/29, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 11/24, 12/1",- Dr. NG Siu Kuen,2026-08-15T00-47-47+08-00,
2420,8719,1,LEC,J,We,10:30AM,12:15PM,We 10:30AM - 12:15PM,KSB_SC,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Dr. NG Siu Kuen,2026-08-15T00-47-47+08-00,
2420,8878,1,LEC,K,We,02:30PM,04:15PM,We 02:30PM - 04:15PM,KSB_SC,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Miss MAK Wai Sze Angel,2026-08-15T00-47-47+08-00,
2420,9006,1,LEC,A,Mo,02:30PM,04:15PM,Mo 02:30PM - 04:15PM,HCF,,"9/7, 9/14, 9/21, 9/28, 10/5, 10/12",- Mr. LIU Chi Fung,2026-08-15T00-47-47+08-00,
2420,9006,2,LEC,A,Mo,02:30PM,04:15PM,Mo 02:30PM - 04:15PM,HCF,,"10/26, 11/2, 11/9, 11/16, 11/23, 11/30",- Mr. LIU Chi Fung,2026-08-15T00-47-47+08-00,
2420,9183,1,LEC,A,We,10:30AM,12:15PM,We 10:30AM - 12:15PM,HCF,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Miss HUANG Minyi,2026-08-15T00-47-47+08-00,
2420,9182,1,LEC,B,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,HCF,,"9/10, 9/17, 9/24",- Miss HUANG Minyi,2026-08-15T00-47-47+08-00,
2420,9182,2,LEC,B,Th,02:30PM,04:15PM,Th 02:30PM - 04:15PM,HCF,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Miss HUANG Minyi,2026-08-15T00-47-47+08-00,
2420,9005,1,LEC,C,Th,08:30AM,10:15AM,Th 08:30AM - 10:15AM,HCF,,"9/10, 9/17, 9/24",- Miss HUANG Minyi,2026-08-15T00-47-47+08-00,
2420,9005,2,LEC,C,Th,08:30AM,10:15AM,Th 08:30AM - 10:15AM,HCF,,"10/8, 10/15, 10/22, 10/29, 11/5, 11/12, 11/19, 11/26, 12/3",- Miss HUANG Minyi,2026-08-15T00-47-47+08-00,
2420,9027,1,LEC,D,We,08:30AM,10:15AM,We 08:30AM - 10:15AM,HCF,,"9/9, 9/16, 9/23, 9/30, 10/7, 10/14, 10/21, 10/28, 11/4, 11/11, 11/18, 11/25, 12/2",- Mr. WU Tat Cheung Clement,2026-08-15T00-47-47+08-00,
